Data,Novos_Usuarios
2025-10-12 15:24:56.394209,186
2025-10-11 15:24:56.394217,167
2025-10-10 15:24:56.394218,185
2025-10-09 15:24:56.394219,72
2025-10-08 15:24:56.394220,89
2025-10-07 15:24:56.394220,187
2025-10-06 15:24:56.394221,94
2025-10-05 15:24:56.394223,98
2025-10-04 15:24:56.394224,186
2025-10-03 15:24:56.394225,90
2025-10-02 15:24:56.394226,83
2025-10-01 15:24:56.394226,106
2025-09-30 15:24:56.394227,62
2025-09-29 15:24:56.394228,159
2025-09-28 15:24:56.394228,130
2025-09-27 15:24:56.394229,196
2025-09-26 15:24:56.394230,117
2025-09-25 15:24:56.394230,102
2025-09-24 15:24:56.394231,131
2025-09-23 15:24:56.394232,197
2025-09-22 15:24:56.394232,74
2025-09-21 15:24:56.394233,84
2025-09-20 15:24:56.394233,198
2025-09-19 15:24:56.394234,180
2025-09-18 15:24:56.394235,167
2025-09-17 15:24:56.394235,189
2025-09-16 15:24:56.394236,90
2025-09-15 15:24:56.394237,164
2025-09-14 15:24:56.394237,140
2025-09-13 15:24:56.394238,173
