Data,Eventos_Criados
2025-10-12 15:24:56.394209,83
2025-10-11 15:24:56.394217,60
2025-10-10 15:24:56.394218,43
2025-10-09 15:24:56.394219,73
2025-10-08 15:24:56.394220,53
2025-10-07 15:24:56.394220,29
2025-10-06 15:24:56.394221,42
2025-10-05 15:24:56.394223,59
2025-10-04 15:24:56.394224,21
2025-10-03 15:24:56.394225,65
2025-10-02 15:24:56.394226,63
2025-10-01 15:24:56.394226,41
2025-09-30 15:24:56.394227,33
2025-09-29 15:24:56.394228,21
2025-09-28 15:24:56.394228,58
2025-09-27 15:24:56.394229,54
2025-09-26 15:24:56.394230,91
2025-09-25 15:24:56.394230,54
2025-09-24 15:24:56.394231,80
2025-09-23 15:24:56.394232,63
2025-09-22 15:24:56.394232,87
2025-09-21 15:24:56.394233,43
2025-09-20 15:24:56.394233,43
2025-09-19 15:24:56.394234,58
2025-09-18 15:24:56.394235,85
2025-09-17 15:24:56.394235,89
2025-09-16 15:24:56.394236,27
2025-09-15 15:24:56.394237,55
2025-09-14 15:24:56.394237,59
2025-09-13 15:24:56.394238,41
