Data,Sessoes_Ativas
2025-10-12 15:24:56.394209,1364
2025-10-11 15:24:56.394217,660
2025-10-10 15:24:56.394218,1244
2025-10-09 15:24:56.394219,1319
2025-10-08 15:24:56.394220,1399
2025-10-07 15:24:56.394220,959
2025-10-06 15:24:56.394221,1263
2025-10-05 15:24:56.394223,336
2025-10-04 15:24:56.394224,1441
2025-10-03 15:24:56.394225,1107
2025-10-02 15:24:56.394226,1026
2025-10-01 15:24:56.394226,578
2025-09-30 15:24:56.394227,1169
2025-09-29 15:24:56.394228,1323
2025-09-28 15:24:56.394228,842
2025-09-27 15:24:56.394229,722
2025-09-26 15:24:56.394230,805
2025-09-25 15:24:56.394230,377
2025-09-24 15:24:56.394231,1055
2025-09-23 15:24:56.394232,1033
2025-09-22 15:24:56.394232,953
2025-09-21 15:24:56.394233,1358
2025-09-20 15:24:56.394233,1428
2025-09-19 15:24:56.394234,582
2025-09-18 15:24:56.394235,623
2025-09-17 15:24:56.394235,462
2025-09-16 15:24:56.394236,823
2025-09-15 15:24:56.394237,1473
2025-09-14 15:24:56.394237,1174
2025-09-13 15:24:56.394238,1460
